0.5814,0.7096,0.368,0.1025,0.3242,0.473,0.2169,59016725,0.2315,False,Royal Charleroi SC,0.3668,0.4976,0.223,0.2857,0.5769,0.1803,0.2886,0.2176,0.4324,0.4342,0.2438,0.4139,0.36,Yellow-Red KV Mechelen,0.1278,0.5067,0.5591,0.4795,0.5205,0.6076,0.4233,0.2437,0.4933,0.4356,0.2576,0.3262,0.29,0.5584,0.357,0.4186,0.3575,0.7648,0.2352,0.4967,0,0.3288,0.0512,0.5584,0.3817,0.3508,0.7203,0.3387,0.5441,0.6829,0.2626,0.6202,0.4686,0.3494,0.3489,0.6853,0.7,0.1936,0.2785,0.625,0.3,0.2379,0.5056,0.4286,0.1324,0.375,0.7143,0.3293,0.0317,0.0942,0.5974,0.1679,2025-04-19 19:15,0.018,0.3066,0.2182,0.2513,0.3006,0.7834,0.0693,0.2626,0.4209,0.4156,0.3766,0.6511,0.6511,0.2838,0.2857,0.2162,0.4251,0.4257,0.52,0.3262,0.3924,0.3,0.4416,0.1193,0.4026,0.3561,0.5672,0.4788,0.288,0.5658,0.777,0.3365,194,0.358,0.5854,0.4226,0.2775,0.5212,0.8463,0.5714,0.0936,0.221,0.1341,0.1998,0.5844,0.4548,0.2871,0.3735,0.4881,0.2797,0.48,0.3032,0.2857,0.6635,0.6234,0.2513,0.2999,0.1903,0.26,0.2658,0.4226,0.5263,0.3171,0.7648,0.4405,0.339,0.5,0.2542,0.9058,0.3712,0.4416,0.5,0.642,0.3198,0.2783,0.4226,0.4267,0.5714,0.3476,0.2151,0.1036,0.2689,0.3798,0.2968,0.3275,0.7676,0.1806,0.2263,0.4771,0.5,0.3829,0.5676,0.6265,0.4459,0.7143,0.352,0.233,0.5733,0.5541,0.2513,0.1232,0.5743,0.4379,0.48,0.0154,0.2184,0.2835,0.139,0.254,0,0.5644,0.2844,0.4737,0.0984,0.6173,0.3355,0.2168,0.2825,0.3307,0.0973,0.3117,0.1054,0.4286,0.7685,0.2313,0.7,0.1745,0.527,0.5441,0.3078,0.2904,0.4068,0.8097,0.4231,0.8964,0.1387,0.4219,0.3489,0.2429,0.2489,0.5119,0.5229,0.6586,0.1737,0.5,0.224,0.2613,0.3305,0.2399,0.5314,0.52,0.3057,0.6506,0.2352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5814,0.7096,0.368,0.1025,0.3242,0.473,0.2169,59016725,0.2315,False,Royal Charleroi SC,0.3668,0.4976,0.223,0.2857,0.5769,0.1803,0.2886,0.2176,0.4324,0.4342,0.2438,0.4139,0.36,Yellow-Red KV Mechelen,0.1278,0.5067,0.5591,0.4795,0.5205,0.6076,0.4233,0.2437,0.4933,0.4356,0.2576,0.3262,0.29,0.5584,0.357,0.4186,0.3575,0.7648,0.2352,0.4967,0,0.3288,0.0512,0.5584,0.3817,0.3508,0.7203,0.3387,0.5441,0.6829,0.2626,0.6202,0.4686,0.3494,0.3489,0.6853,0.7,0.1936,0.2785,0.625,0.3,0.2379,0.5056,0.4286,0.1324,0.375,0.7143,0.3293,0.0317,0.0942,0.5974,0.1679,2025-04-19 19:15,0.018,0.3066,0.2182,0.2513,0.3006,0.7834,0.0693,0.2626,0.4209,0.4156,0.3766,0.6511,0.6511,0.2838,0.2857,0.2162,0.4251,0.4257,0.52,0.3262,0.3924,0.3,0.4416,0.1193,0.4026,0.3561,0.5672,0.4788,0.288,0.5658,0.777,0.3365,232,0.358,0.5854,0.4226,0.2775,0.5212,0.8463,0.5714,0.0936,0.221,0.1341,0.1998,0.5844,0.4548,0.2871,0.3735,0.4881,0.2797,0.48,0.3032,0.2857,0.6635,0.6234,0.2513,0.2999,0.1903,0.26,0.2658,0.4226,0.5263,0.3171,0.7648,0.4405,0.339,0.5,0.2542,0.9058,0.3712,0.4416,0.5,0.642,0.3198,0.2783,0.4226,0.4267,0.5714,0.3476,0.2151,0.1036,0.2689,0.3798,0.2968,0.3275,0.7676,0.1806,0.2263,0.4771,0.5,0.3829,0.5676,0.6265,0.4459,0.7143,0.352,0.233,0.5733,0.5541,0.2513,0.1232,0.5743,0.4379,0.48,0.0154,0.2184,0.2835,0.139,0.254,0,0.5644,0.2844,0.4737,0.0984,0.6173,0.3355,0.2168,0.2825,0.3307,0.0973,0.3117,0.1054,0.4286,0.7685,0.2313,0.7,0.1745,0.527,0.5441,0.3078,0.2904,0.4068,0.8097,0.4231,0.8964,0.1387,0.4219,0.3489,0.2429,0.2489,0.5119,0.5229,0.6586,0.1737,0.5,0.224,0.2613,0.3305,0.2399,0.5314,0.52,0.3057,0.6506,0.2352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5814,0.7096,0.368,0.1025,0.3242,0.473,0.2169,59016725,0.2315,False,Royal Charleroi SC,0.3668,0.4976,0.223,0.2857,0.5769,0.1803,0.2886,0.2176,0.4324,0.4342,0.2438,0.4139,0.36,Yellow-Red KV Mechelen,0.1278,0.5067,0.5591,0.4795,0.5205,0.6076,0.4233,0.2437,0.4933,0.4356,0.2576,0.3262,0.29,0.5584,0.357,0.4186,0.3575,0.7648,0.2352,0.4967,0,0.3288,0.0512,0.5584,0.3817,0.3508,0.7203,0.3387,0.5441,0.6829,0.2626,0.6202,0.4686,0.3494,0.3489,0.6853,0.7,0.1936,0.2785,0.625,0.3,0.2379,0.5056,0.4286,0.1324,0.375,0.7143,0.3293,0.0317,0.0942,0.5974,0.1679,2025-04-19 19:15,0.018,0.3066,0.2182,0.2513,0.3006,0.7834,0.0693,0.2626,0.4209,0.4156,0.3766,0.6511,0.6511,0.2838,0.2857,0.2162,0.4251,0.4257,0.52,0.3262,0.3924,0.3,0.4416,0.1193,0.4026,0.3561,0.5672,0.4788,0.288,0.5658,0.777,0.3365,277,0.358,0.5854,0.4226,0.2775,0.5212,0.8463,0.5714,0.0936,0.221,0.1341,0.1998,0.5844,0.4548,0.2871,0.3735,0.4881,0.2797,0.48,0.3032,0.2857,0.6635,0.6234,0.2513,0.2999,0.1903,0.26,0.2658,0.4226,0.5263,0.3171,0.7648,0.4405,0.339,0.5,0.2542,0.9058,0.3712,0.4416,0.5,0.642,0.3198,0.2783,0.4226,0.4267,0.5714,0.3476,0.2151,0.1036,0.2689,0.3798,0.2968,0.3275,0.7676,0.1806,0.2263,0.4771,0.5,0.3829,0.5676,0.6265,0.4459,0.7143,0.352,0.233,0.5733,0.5541,0.2513,0.1232,0.5743,0.4379,0.48,0.0154,0.2184,0.2835,0.139,0.254,0,0.5644,0.2844,0.4737,0.0984,0.6173,0.3355,0.2168,0.2825,0.3307,0.0973,0.3117,0.1054,0.4286,0.7685,0.2313,0.7,0.1745,0.527,0.5441,0.3078,0.2904,0.4068,0.8097,0.4231,0.8964,0.1387,0.4219,0.3489,0.2429,0.2489,0.5119,0.5229,0.6586,0.1737,0.5,0.224,0.2613,0.3305,0.2399,0.5314,0.52,0.3057,0.6506,0.2352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.598,0.6635,0.3672,0.0988,0.3224,N/A,0.2554,59016725,0.2708,False,Royal Charleroi SC,0.6091,0.333,0.1667,0.7143,0.6463,0.1625,0.2938,0.2077,N/A,0.4286,N/A,N/A,0.3568,Yellow-Red KV Mechelen,0.0775,0.5,0.5209,0.4932,0.5068,0.6015,N/A,0.2453,0.5,0.4595,0.2596,0.3107,0.2763,0.5658,0.3795,0.402,0.3638,N/A,0.2515,0.7878,N/A,0.426,0.0481,0.5584,0.3586,0.3566,0.7331,0.3479,N/A,0.6432,0.2698,N/A,0.4819,N/A,0.4211,0.6861,N/A,N/A,N/A,N/A,N/A,0.2554,0.497,0.4342,0.1049,N/A,0.2857,0.3438,0.132,0.118,0.5836,N/A,2025-04-19 19:15,N/A,0.3454,0.1783,0.2271,N/A,0.8951,0.0943,0.3507,N/A,0.4231,0.4709,N/A,0.5789,0.3241,0.2766,0.0397,0.4087,N/A,0.52,0.2955,0.3985,0.3365,0.4342,0.0576,0.4164,0.3596,0.5726,0.555,0.2944,0.5714,0.8333,0.3218,352,0.2749,0.3243,0.4774,0.2909,0.445,0.8531,0.555,0.0863,0.2162,0.1296,0.1625,0.5769,0.5032,0.1724,0.3549,0.4709,0.2669,0.4103,0.3876,0.2908,0.6782,0.5291,0.2453,0.2955,0.1747,0.2664,0.2707,0.4439,N/A,0.3568,0.7485,N/A,0.3228,0.5,0.2591,0.882,0.3758,0.4416,0.5135,0.7251,0.318,N/A,0.4137,N/A,0.5658,0.3533,0.2197,0.1129,N/A,N/A,N/A,0.2648,0.7781,0.1843,0.2073,N/A,0.4865,0.5437,N/A,0.6451,N/A,0.7234,0.3489,0.223,N/A,N/A,0.2449,0.3439,N/A,N/A,0.48,N/A,0.2168,0.2032,0.1332,0.2383,N/A,0.5405,0.2795,N/A,0.0844,0.6215,0.3575,0.2151,0.227,0.1022,0.0473,0.296,0.1216,0.445,0.7292,N/A,0.6635,N/A,N/A,N/A,N/A,0.3365,0.4181,0.8253,0.3537,0.8871,0.1356,0.4043,N/A,0.238,0.2512,0.5291,N/A,0.6776,0.241,0.5,0.2227,0.2553,0.3373,0.2344,0.5181,0.5897,0.126,N/A,N/A,0.6932,0.8358,0.1642,0.5308,0.357,0.018,0.5676,0.5067,0.4933,0.2272,0.4164,0.4324,0.3068,0.221,0.4103,0.5897,0.4658,0.4512,0.4026,0.3429,0.5342,0.7728,0.5974,0.44,0.3631,0.4219,0.5836,0.56,0.2939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.598,0.5897,0.3067,N/A,0.3231,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,N/A,N/A,0.2796,N/A,0.7204,N/A,N/A,0.6325,N/A,0.8257,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5526,0.087,0.686,0.314,0.5814,N/A,0.2198,0.4474,0.4882,0.2639,0.9217,N/A,0.4737,0.4202,0.402,0.3591,N/A,0.2515,N/A,0,N/A,N/A,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2075,N/A,0.5169,N/A,0.4865,N/A,0.69,N/A,0.1217,N/A,0.31,N/A,N/A,0.4737,0.1056,N/A,N/A,N/A,0.0612,N/A,0.8527,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.051,N/A,N/A,0.2378,0.8273,0.0822,0.5,N/A,0.5135,0.3265,0.2766,N/A,N/A,N/A,0.5132,0.2955,0.4186,0.3365,0.5263,N/A,0.1473,0.3299,0.1518,0.555,N/A,0.1743,0.7204,0.7445,1758,0.2749,0.0734,0.4774,0.2909,0.445,N/A,0.5614,0.165,0.1778,N/A,N/A,0.9178,0.1259,N/A,0.3349,0.4103,0.2495,N/A,N/A,0.2935,0.2555,0.5,0.0093,0.2955,0.1574,N/A,N/A,0.069,0.5526,N/A,0.7485,N/A,0.6489,N/A,0.2194,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,0.3928,0.5263,0.353,0.2156,N/A,N/A,N/A,N/A,N/A,0.6188,N/A,0.2088,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7234,N/A,N/A,0.6072,N/A,N/A,0.6928,N/A,N/A,0.4868,N/A,N/A,0.0518,0.0983,N/A,2,0.5118,0.3402,0.4474,0.775,0.6819,0.83,0.2151,0.6665,0.0176,N/A,N/A,0.083,0.4386,N/A,N/A,0.6635,N/A,N/A,N/A,N/A,0.4103,0.1316,0.8426,0.2796,N/A,0.2162,0.402,N/A,0.1918,N/A,0.5897,N/A,0.0332,N/A,N/A,N/A,N/A,N/A,0.2276,0.4831,N/A,N/A,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,N/A,0.3495,0.5342,N/A,N/A,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.2182,0.6255,0.1564,0.408,0.2286,0.0184,0.8751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.598,0.5897,0.3014,0.0991,0.3299,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,N/A,N/A,0.1618,N/A,0.8964,N/A,N/A,0.6211,N/A,0.8429,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5714,N/A,0.7221,0.2779,0.5814,N/A,0.2178,0.4286,0.4882,0.2764,N/A,N/A,0.4605,0.4202,0.402,0.3648,N/A,0.2515,N/A,0,N/A,0.0448,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2335,0.686,0.5169,N/A,0.4865,0.9256,0.6782,N/A,0.1209,N/A,0.3218,N/A,N/A,0.4737,0.0662,N/A,N/A,N/A,0.0612,N/A,0.8587,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.0426,0.8951,N/A,0.2291,0.8365,0.0728,0.5,N/A,0.5135,0.3972,0.2766,N/A,N/A,N/A,0.52,0.2955,0.4186,0.4103,0.5395,0.0576,0.1413,0.3231,0.1399,0.555,N/A,0.1571,0.8382,0.7445,3204,0.2749,0.0734,0.4774,0.2909,0.445,0.856,0.5614,0.165,0.1778,0.0189,N/A,0.9272,0.1901,N/A,0.3349,0.4103,0.2495,N/A,N/A,0.3059,0.2555,0.5,N/A,0.2955,0.1574,N/A,N/A,N/A,0.5132,N/A,0.7485,N/A,0.6376,N/A,0.2255,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,N/A,0.5263,0.346,0.239,N/A,N/A,0.314,N/A,N/A,0.6188,0.0555,0.1719,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7234,N/A,N/A,N/A,N/A,N/A,0.7056,N/A,N/A,0.48,N/A,N/A,0.0477,0.0986,N/A,2,0.5118,0.3526,0.4868,0.8399,0.6836,N/A,0.2158,0.5764,0.0176,0.0473,N/A,N/A,0.4386,N/A,N/A,0.5897,N/A,N/A,N/A,N/A,0.4103,0.137,0.8426,0.1036,N/A,0.2162,0.402,N/A,0.1478,N/A,0.5897,N/A,0.0123,N/A,N/A,N/A,N/A,N/A,0.202,0.4831,N/A,N/A,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,0.3928,0.3495,0.5342,N/A,0.6072,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.212,0.6887,0.0993,0.408,0.2286,0.0184,0.8751,0.1346,0.3928,0.6072,0.8654,N/A,N/A,N/A,N/A
0.598,0.5897,0.3014,0.0991,0.3299,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,0.277,N/A,0.1618,N/A,0.8964,N/A,N/A,0.6211,N/A,0.8382,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5714,N/A,0.719,0.281,0.5814,N/A,0.2178,0.4286,0.4882,0.2756,N/A,N/A,0.4605,0.4202,0.402,0.3626,N/A,0.2515,N/A,0,N/A,0.0448,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2335,0.686,0.5169,N/A,0.4865,0.9256,0.6782,N/A,0.1176,N/A,0.3218,N/A,N/A,0.4737,0.0683,N/A,N/A,N/A,0.0612,N/A,0.8587,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.0427,0.8951,N/A,0.2271,0.8397,0.0754,0.5,N/A,0.5135,0.3948,0.2766,N/A,N/A,N/A,0.52,0.2955,0.4186,0.4103,0.5395,0.0576,0.1413,0.3231,0.1399,0.555,N/A,0.1618,0.8382,0.7445,3391,0.2749,0.0734,0.4774,0.2909,0.445,0.856,0.5614,0.165,0.1778,0.0189,N/A,0.9246,0.1901,N/A,0.3349,0.4103,0.2495,N/A,N/A,0.3051,0.2555,0.5,N/A,0.2955,0.1574,N/A,N/A,N/A,0.5132,N/A,0.7485,N/A,0.6376,0.5,0.2255,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,N/A,0.5263,0.346,0.239,N/A,N/A,0.314,N/A,0.4459,0.6188,0.0555,0.1742,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7234,N/A,N/A,N/A,N/A,N/A,0.7086,N/A,N/A,0.48,N/A,N/A,0.0466,0.0986,N/A,2,0.5118,0.3526,0.4868,0.8399,0.6836,N/A,0.2152,0.5764,0.0177,0.0473,N/A,N/A,0.4386,N/A,N/A,0.5897,N/A,N/A,N/A,N/A,0.4103,0.137,0.8426,0.1036,N/A,0.2162,0.402,N/A,0.1478,N/A,0.5897,N/A,0.0123,N/A,0.5,N/A,N/A,N/A,0.204,0.4831,N/A,0.277,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,0.3928,0.3495,0.5342,N/A,0.6072,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.2102,0.6903,0.0995,0.408,0.2286,0.0184,0.8751,0.1346,0.3928,0.6072,0.8654,0.4459,0.5541,N/A,N/A
0.598,0.5897,0.3014,0.0991,0.3299,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,0.277,N/A,0.1618,N/A,0.8964,N/A,N/A,0.6178,N/A,0.8333,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5714,N/A,0.7011,0.2989,0.5814,N/A,0.2178,0.4286,0.4882,0.2736,N/A,N/A,0.4605,0.4202,0.402,0.3636,N/A,0.2515,N/A,0,N/A,0.0448,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2335,N/A,0.5169,N/A,0.4865,0.924,0.6782,N/A,0.1204,N/A,0.3218,N/A,N/A,0.4737,0.0775,N/A,N/A,N/A,0.0612,N/A,0.8538,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.0466,0.8951,N/A,0.2271,0.833,0.0783,0.5,N/A,0.5135,0.379,0.2766,N/A,N/A,N/A,0.5132,0.2955,0.4186,0.3924,0.5395,0.0576,0.1462,0.3231,0.1445,0.555,N/A,0.1667,0.8382,0.7445,3744,0.2749,0.0734,0.4774,0.2909,0.445,0.856,0.5614,0.165,0.1778,0.0189,N/A,0.9217,0.1901,N/A,0.3349,0.4103,0.2495,N/A,N/A,0.3026,0.2555,0.5,N/A,0.2955,0.1574,N/A,N/A,N/A,0.5132,N/A,0.7485,N/A,0.6376,0.5,0.2255,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,N/A,0.5263,0.346,0.2377,N/A,N/A,N/A,N/A,0.4459,0.6188,0.0571,0.1799,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7234,N/A,N/A,N/A,N/A,N/A,0.7086,N/A,N/A,0.4868,N/A,N/A,0.0466,0.0986,N/A,2,0.5118,0.3526,0.4868,0.8399,0.6836,N/A,0.2141,0.5764,0.0177,0.0473,N/A,N/A,0.4386,N/A,N/A,0.6076,N/A,N/A,N/A,N/A,0.4103,0.137,0.8426,0.1036,N/A,0.2162,0.402,N/A,0.1478,N/A,0.5897,N/A,0.0123,N/A,0.5,N/A,N/A,N/A,0.2098,0.4831,N/A,0.277,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,0.3928,0.3495,0.5342,N/A,0.6072,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.2096,0.6884,0.102,0.408,0.2286,0.0184,0.8751,0.1346,0.3928,0.6072,0.8654,0.4459,0.5541,0.56,0.44
0.598,0.5897,0.3014,0.0991,0.3299,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,0.277,N/A,0.1618,N/A,0.8964,N/A,N/A,0.6159,N/A,0.8333,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5714,N/A,0.7045,0.2955,0.5814,N/A,0.2178,0.4286,0.4882,0.274,N/A,N/A,0.4605,0.4202,0.402,0.3647,N/A,0.2515,N/A,0,N/A,0.0448,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2335,N/A,0.5169,N/A,0.4865,0.924,0.6782,N/A,0.1204,N/A,0.3218,N/A,N/A,0.4737,0.0745,N/A,N/A,N/A,0.0612,N/A,0.8538,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.0466,0.8951,N/A,0.2271,0.833,0.0783,0.5,N/A,0.5135,0.3803,0.2766,N/A,N/A,N/A,0.5132,0.2955,0.4186,0.3924,0.5395,0.0576,0.1462,0.3231,0.144,0.555,N/A,0.1667,0.8382,0.7445,3832,0.2749,0.0734,0.4774,0.2909,0.445,0.856,0.5614,0.165,0.1778,0.0189,N/A,0.9217,0.1901,N/A,0.3349,0.4103,0.2495,N/A,N/A,0.303,0.2555,0.5,N/A,0.2955,0.1574,N/A,N/A,N/A,0.5132,N/A,0.7485,N/A,0.6376,0.5,0.2255,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,N/A,0.5263,0.346,0.2401,N/A,N/A,N/A,N/A,0.4459,0.6188,0.0571,0.1805,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7234,N/A,N/A,N/A,N/A,N/A,0.7086,N/A,N/A,0.4868,N/A,N/A,0.0466,0.0986,N/A,2,0.5118,0.3526,0.4868,0.8399,0.6836,N/A,0.2144,0.5764,0.0177,0.0473,N/A,N/A,0.4386,N/A,N/A,0.6076,N/A,N/A,N/A,N/A,0.4103,0.137,0.8426,0.1036,N/A,0.2162,0.402,N/A,0.1478,N/A,0.5897,N/A,0.0123,N/A,0.5,N/A,N/A,N/A,0.2087,0.4831,N/A,0.277,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,0.3928,0.3495,0.5342,N/A,0.6072,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.2096,0.6884,0.102,0.408,0.2286,0.0184,0.8751,0.1346,0.3928,0.6072,0.8654,0.4459,0.5541,0.56,0.44
0.598,0.598,0.3014,0.0991,0.3299,N/A,N/A,59016725,N/A,False,Royal Charleroi SC,0.277,N/A,0.1618,N/A,0.8964,N/A,N/A,0.6159,N/A,0.8333,N/A,N/A,N/A,Yellow-Red KV Mechelen,N/A,0.5714,N/A,0.7045,0.2955,0.5714,N/A,0.2178,0.4286,0.4882,0.274,N/A,N/A,0.4605,0.4239,0.402,0.3647,N/A,0.2857,N/A,0,N/A,0.0448,N/A,N/A,N/A,0.7505,N/A,N/A,N/A,0.2335,N/A,0.5281,N/A,0.4865,0.924,0.6782,N/A,0.1204,N/A,0.3218,N/A,N/A,0.4737,0.0745,N/A,N/A,N/A,0.0612,N/A,0.8538,N/A,2025-04-19 19:15,N/A,N/A,N/A,0.2271,0.0466,0.8951,N/A,0.2271,0.833,0.0783,0.504,N/A,0.5135,0.3803,0.2451,N/A,N/A,N/A,0.5132,0.2955,0.4286,0.3924,0.5395,0.0576,0.1462,0.3231,0.144,0.555,N/A,0.1667,0.8382,0.7445,3866,0.2749,0.0734,0.4774,0.2909,0.445,0.856,0.555,0.165,0.1793,0.0189,N/A,0.9217,0.1901,N/A,0.3349,0.402,0.2495,N/A,N/A,0.303,0.2555,0.496,N/A,0.2955,0.1574,N/A,N/A,N/A,0.5132,N/A,0.7143,N/A,0.6376,0.5,0.2255,N/A,N/A,N/A,N/A,0.7251,0.347,N/A,0.4137,N/A,0.5263,0.346,0.2401,N/A,N/A,N/A,N/A,0.4459,0.6188,0.0571,0.1805,N/A,N/A,0.8655,N/A,0.6651,N/A,0.7549,N/A,N/A,N/A,N/A,N/A,0.7086,N/A,N/A,0.4868,N/A,N/A,0.0466,0.0986,N/A,2,0.5118,0.3526,0.4868,0.8399,0.6836,N/A,0.2144,0.5764,0.0177,0.0473,N/A,N/A,0.445,N/A,N/A,0.6076,N/A,N/A,N/A,N/A,0.402,0.137,0.8426,0.1036,N/A,0.2162,0.3968,N/A,0.1478,N/A,0.598,N/A,0.0123,N/A,0.5,N/A,N/A,N/A,0.2087,0.4719,N/A,0.277,N/A,N/A,0.7204,0.8358,0.1642,N/A,0.3306,N/A,N/A,N/A,N/A,N/A,0.4164,N/A,0.2796,0.2286,0.4103,0.5897,0.4658,N/A,0.3928,0.3495,0.5342,N/A,0.6072,N/A,0.3859,0.4408,0.5836,N/A,0.2646,0.7714,0.5737,0.5714,0.1249,0.4286,0.2096,0.6884,0.102,0.408,0.2286,0.0184,0.8751,0.1346,0.3928,0.6072,0.8654,0.4459,0.5541,0.56,0.44
